customer_id,churn_tier,p_churn_logistic,used_in_logistic_test_set
153914,Da roi bo (>365d),0.8375527273325929,False
153915,Da roi bo (>365d),0.750348677497104,True
153916,Da roi bo (>365d),0.9575493584286885,False
153920,Da roi bo (>365d),0.9741717058329863,False
153921,Da roi bo (>365d),0.8710796112947611,False
153922,Da roi bo (>365d),0.793469155366779,False
153923,Da roi bo (>365d),0.8587138696369457,True
153924,Da roi bo (>365d),0.9063205951161623,False
153925,An toan,0.8689001125883,True
153926,Rui ro cao,0.5428216884378383,False
153928,Rui ro cao,0.6661176330297242,False
153929,Da roi bo (>365d),0.6593623782079722,False
153930,Rui ro cao,0.6065661960636879,False
153933,Da roi bo (>365d),0.9768476800093993,False
153936,Da roi bo (>365d),0.7358543024726785,False
153937,Da roi bo (>365d),0.8076856882078378,False
153939,Da roi bo (>365d),0.6647925182539319,False
153940,Da roi bo (>365d),0.665744956771044,False
153941,Rui ro cao,0.5619671853744067,False
153942,Da roi bo (>365d),0.670343377703318,False
153943,Rui ro cao,0.6408289631509667,True
153945,Rui ro cao,0.6217960638899509,False
153946,Rui ro cao,0.7957348565607787,False
153948,Rui ro cao,0.7400946217828437,False
153949,Da roi bo (>365d),0.7907841687097308,False
153950,Rui ro cao,0.7335638528793724,True
153951,An toan,0.4715068263901522,False
153952,Rui ro cao,0.4569085013154777,False
153953,An toan,0.42282659307165,True
153954,An toan,0.5101200919179844,False
153955,Rui ro cao,0.5210574252220131,False
153959,An toan,0.8245534869508032,False
153960,Da roi bo (>365d),0.7250602888928098,True
153961,Da roi bo (>365d),0.8334225530136286,False
153964,Da roi bo (>365d),0.8759014077978738,True
153965,Rui ro cao,0.8185749712959149,False
153966,Da roi bo (>365d),0.7416178573787413,False
153967,Rui ro cao,0.7169579441504609,True
153968,Da roi bo (>365d),0.8112790720167778,True
153969,Rui ro cao,0.8503204266747546,False
153971,An toan,0.971224059245771,False
153972,An toan,0.9279104507267175,True
153973,Da roi bo (>365d),0.9031846358770086,False
153974,Da roi bo (>365d),0.9548878702754952,False
153975,Da roi bo (>365d),0.9288788752905017,False
153976,Rui ro cao,0.7975702072840396,False
153977,An toan,0.8197008617880328,False
153978,An toan,0.7874621504931555,False
153979,Da roi bo (>365d),0.8682259965560223,False
153980,Da roi bo (>365d),0.8680412442125733,False
153981,Da roi bo (>365d),0.8604432114491671,False
153982,An toan,0.8161191828743983,False
153984,An toan,0.733023462850743,False
153989,Da roi bo (>365d),0.964047352254982,False
153990,Da roi bo (>365d),0.9586789805504584,False
153991,Da roi bo (>365d),0.916090154100241,True
153992,Da roi bo (>365d),0.8602575442601946,False
153993,Da roi bo (>365d),0.9115790356774686,True
153994,Da roi bo (>365d),0.9382739904766093,False
153996,An toan,0.6151644748743421,True
153997,Da roi bo (>365d),0.6678008347883786,False
153998,Rui ro cao,0.6127371296884905,False
154000,Da roi bo (>365d),0.6683554351015792,False
154002,Da roi bo (>365d),0.7486717455212871,False
154004,Rui ro cao,0.6826492410958708,True
154005,Rui ro cao,0.6116791189560414,False
154006,Da roi bo (>365d),0.7544152007511986,False
154007,Rui ro cao,0.8157731896329423,False
154008,Da roi bo (>365d),0.7827992214339958,False
154009,An toan,0.7934349060961381,False
154010,Da roi bo (>365d),0.8408541530365002,False
154012,Da roi bo (>365d),0.982034317723756,False
154016,An toan,0.7612046309514695,False
154018,Da roi bo (>365d),0.5719622184655493,False
154019,An toan,0.5682938811250418,True
154020,Rui ro cao,0.6470187878586312,False
154024,Rui ro cao,0.9471744078371599,False
154025,Da roi bo (>365d),0.9258231399725758,False
154027,An toan,0.4229670576907132,False
154028,Rui ro trung binh,0.3733258442834445,False
154029,An toan,0.4945319834354319,False
154030,An toan,0.6255034585839692,False
154031,Rui ro cao,0.6860206153403113,True
154032,Da roi bo (>365d),0.5367356080640843,False
154034,Rui ro trung binh,0.602689813862806,False
154036,Da roi bo (>365d),0.9233420622634582,True
154037,Da roi bo (>365d),0.9496683456606202,False
154040,Da roi bo (>365d),0.9341413073418595,False
154041,Da roi bo (>365d),0.9741272205852914,False
154042,Da roi bo (>365d),0.9684966173834387,True
154044,Da roi bo (>365d),0.9702288768839484,False
154046,Rui ro cao,0.740020368428905,False
154047,An toan,0.7671281431811959,False
154050,Da roi bo (>365d),0.8437206028581746,False
154053,Da roi bo (>365d),0.9802062347270248,False
154056,An toan,0.4300199932116376,False
154058,Rui ro cao,0.5393899943430377,False
154059,An toan,0.38333975063795345,False
154060,An toan,0.3698410945830774,False
154061,An toan,0.7544851925311521,False
154062,Da roi bo (>365d),0.6762456861225001,False
154063,An toan,0.8515160067630874,False
154065,Da roi bo (>365d),0.760732163358003,True
154066,Rui ro trung binh,0.7619207597616783,False
154067,Da roi bo (>365d),0.9102828673436966,False
154068,Rui ro cao,0.8153048262635231,False
154069,Da roi bo (>365d),0.8814099554177076,True
154070,An toan,0.8571166118189454,False
154073,Da roi bo (>365d),0.9887911848827544,False
154074,Da roi bo (>365d),0.9745225111264139,False
154076,Da roi bo (>365d),0.9579221689597469,False
154077,Da roi bo (>365d),0.9660093784346434,False
154078,Da roi bo (>365d),0.9587232060217895,False
154081,Da roi bo (>365d),0.49744439749492025,True
154083,Da roi bo (>365d),0.6118060118670025,False
154084,Rui ro cao,0.5465816519455965,True
154085,Rui ro cao,0.5121400654311954,False
154086,Da roi bo (>365d),0.9677705685098281,True
154088,Da roi bo (>365d),0.978271453217212,False
154090,Da roi bo (>365d),0.979805070922595,False
154091,Da roi bo (>365d),0.751688575633332,False
154094,Da roi bo (>365d),0.7728657288918533,True
154096,An toan,0.5700826419120198,False
154097,Da roi bo (>365d),0.7083983547637137,True
154098,Da roi bo (>365d),0.5103467262959744,False
154099,An toan,0.5288137539099997,False
154101,Rui ro cao,0.898934743353654,True
154104,Da roi bo (>365d),0.9597423799985144,False
154106,Da roi bo (>365d),0.9800382454937405,False
154107,Da roi bo (>365d),0.9802919854322961,False
154109,Da roi bo (>365d),0.9917190898088194,False
154111,An toan,0.5207159980532873,False
154112,Rui ro cao,0.6119084370408907,False
154113,Rui ro cao,0.537979752061799,True
154114,Da roi bo (>365d),0.5824543052746767,False
154115,Da roi bo (>365d),0.6273506843765633,False
154116,Rui ro cao,0.7204656687977253,False
154117,Rui ro cao,0.7062843363074708,False
154118,An toan,0.7743156737869331,False
154120,Da roi bo (>365d),0.6958066820364057,False
154121,Rui ro cao,0.6694247185385388,False
154122,Da roi bo (>365d),0.7877067440130836,False
154123,Da roi bo (>365d),0.6235020448057599,True
154124,Da roi bo (>365d),0.7302345985008212,True
154125,An toan,0.6546962333541941,False
154126,An toan,0.5277701357032263,False
154127,Rui ro cao,0.3759303780252517,False
154129,Rui ro trung binh,0.351879890256761,False
154130,Rui ro cao,0.41545646859349,True
154131,Rui ro cao,0.8241380660719138,False
154133,Da roi bo (>365d),0.7169641599396562,False
154134,An toan,0.7392163635041213,True
154135,An toan,0.5900869248414524,False
154136,Rui ro cao,0.7001180686268209,True
154137,An toan,0.7586283300061445,False
154138,Da roi bo (>365d),0.7710388132604823,False
154143,Rui ro cao,0.6232445551346107,True
154144,Da roi bo (>365d),0.8092783052700573,True
154145,Da roi bo (>365d),0.6533222120936971,True
154146,Da roi bo (>365d),0.8846020506934665,False
154147,Da roi bo (>365d),0.8745245978756442,False
154148,Da roi bo (>365d),0.934540292325421,True
154149,Da roi bo (>365d),0.8543323596456456,False
154150,Rui ro cao,0.8406155027488953,False
154151,Da roi bo (>365d),0.8849264027778947,True
154153,Rui ro cao,0.8184989929966741,False
154154,Rui ro cao,0.8361580535624346,False
154156,Da roi bo (>365d),0.8182908828679876,False
154157,An toan,0.7893663108090544,False
154158,Da roi bo (>365d),0.8416755111422538,False
154159,Rui ro cao,0.8053402473440554,False
154163,Rui ro cao,0.8813081784488529,False
154164,Da roi bo (>365d),0.9380425828717909,False
154165,Da roi bo (>365d),0.9460599196283125,False
154167,Da roi bo (>365d),0.7619105233450515,False
154168,Da roi bo (>365d),0.8459222330450415,False
154170,An toan,0.7511382520080837,True
154171,Rui ro trung binh,0.6343566183446544,False
154172,Da roi bo (>365d),0.8025097581603232,False
154173,Da roi bo (>365d),0.7947246255312328,False
154174,Rui ro cao,0.6671194552619029,False
154175,Rui ro cao,0.8569088784547145,True
154176,An toan,0.7592822575890825,False
154177,Rui ro cao,0.698273782281068,False
154178,Rui ro cao,0.6246343606165381,False
154181,An toan,0.8305219288505697,False
154182,Da roi bo (>365d),0.7821903661079065,False
154183,Da roi bo (>365d),0.7334416975553746,False
154184,Da roi bo (>365d),0.7759037778408863,False
154185,Da roi bo (>365d),0.8330060278198638,False
154186,Da roi bo (>365d),0.7620311439573088,True
154187,Da roi bo (>365d),0.7894488392850859,False
154190,Da roi bo (>365d),0.723535144974712,False
154195,Da roi bo (>365d),0.9631844262250421,False
154197,Da roi bo (>365d),0.9806070568594096,False
154200,Da roi bo (>365d),0.9134559956329115,False
154206,Rui ro cao,0.7912637542944781,False
154207,Rui ro cao,0.669059914346145,True
154208,Da roi bo (>365d),0.8126521459937853,False
154209,Da roi bo (>365d),0.7070378735346619,False
154210,Rui ro cao,0.6891205450451278,False
154211,Da roi bo (>365d),0.7449914325119955,False
154212,Da roi bo (>365d),0.8616254672578367,False
154214,Rui ro cao,0.7813374599340338,False
154215,Rui ro cao,0.7926036852132582,False
154216,Da roi bo (>365d),0.8423133089823625,False
154217,Da roi bo (>365d),0.8796035779923295,False
154219,Da roi bo (>365d),0.7564698147071884,False
154220,An toan,0.7047770092370654,False
154221,Rui ro cao,0.7007604303020606,False
154222,Da roi bo (>365d),0.5810697311485151,False
154224,Da roi bo (>365d),0.5524892403803562,False
154227,Da roi bo (>365d),0.6698707427777824,False
154228,Da roi bo (>365d),0.6597255334804325,False
154229,Da roi bo (>365d),0.7798531393898556,False
154231,Rui ro cao,0.6291746876901858,False
154232,Da roi bo (>365d),0.6599576204016925,False
154233,Da roi bo (>365d),0.7049723230468491,False
154234,An toan,0.6600499463685232,False
154235,Da roi bo (>365d),0.786950890042611,False
154239,Rui ro cao,0.4714728111114312,False
154243,Da roi bo (>365d),0.9526006997292147,False
154246,Rui ro cao,0.5444805093422275,True
154249,Rui ro cao,0.6454153013151689,False
154250,Da roi bo (>365d),0.6162829054559169,False
154252,Rui ro cao,0.779295017290845,False
154253,Rui ro cao,0.8430284152987151,True
154255,An toan,0.7489334354343405,False
154256,Da roi bo (>365d),0.8393043589490864,False
154257,An toan,0.8043699174134112,False
154259,An toan,0.7374302370413053,False
154260,Da roi bo (>365d),0.7506327138387157,False
154261,Rui ro cao,0.8056619050457927,False
154262,Da roi bo (>365d),0.8463501099754314,False
154263,An toan,0.7930150254692325,False
154264,Da roi bo (>365d),0.8280306117602815,True
154265,Da roi bo (>365d),0.8646636654261598,False
154266,Da roi bo (>365d),0.9821687699711988,False
154282,Da roi bo (>365d),0.9727155663563357,False
154296,Da roi bo (>365d),0.9639514524257403,False
154297,Da roi bo (>365d),0.9901971229081109,False
154301,Da roi bo (>365d),0.9738063035507563,True
154309,Da roi bo (>365d),0.9409052755695916,False
154311,Da roi bo (>365d),0.9639150257764579,False
154318,Da roi bo (>365d),0.987016404794078,False
154320,Da roi bo (>365d),0.9803111470821751,True
154321,Da roi bo (>365d),0.6125580669172261,False
154322,An toan,0.7237467571790899,False
154323,An toan,0.7334867772944194,False
154324,An toan,0.6293580801094913,False
154325,An toan,0.649618836359432,False
154331,Da roi bo (>365d),0.9675205848310482,True
154336,An toan,0.9212373779036898,False
154337,Da roi bo (>365d),0.9794545185790714,False
154341,Da roi bo (>365d),0.969290603292847,False
154345,An toan,,
154346,Da roi bo (>365d),0.9424041127887332,True
154348,Da roi bo (>365d),0.9743783374064022,True
154349,Da roi bo (>365d),0.7677353410625948,True
154350,Da roi bo (>365d),0.9117308541498116,True
154351,Da roi bo (>365d),0.9862166910177899,True
154356,Rui ro cao,0.9328538790403698,False
154357,Da roi bo (>365d),0.9802464390655958,True
154358,Da roi bo (>365d),0.9713913055751222,False
154362,Da roi bo (>365d),0.9563092317058515,True
154364,Da roi bo (>365d),0.9219002507456137,False
154367,Da roi bo (>365d),0.867987277507903,False
154368,Da roi bo (>365d),0.9565562897161819,False
154369,Da roi bo (>365d),0.8338107934446862,True
154370,Da roi bo (>365d),0.8478471804721878,False
154377,Da roi bo (>365d),0.9151902526464671,False
154378,Da roi bo (>365d),0.9411487938757447,False
154379,Da roi bo (>365d),0.9693443593454534,False
154380,Da roi bo (>365d),0.9774347753736483,False
154381,Da roi bo (>365d),0.9171900712646667,False
154382,Rui ro cao,0.8323769454886244,False
154384,Da roi bo (>365d),0.9550732020019563,False
154386,Da roi bo (>365d),0.9261145022947137,False
154387,Da roi bo (>365d),0.8993372860560463,False
154388,Da roi bo (>365d),0.8734064406117716,False
154389,Da roi bo (>365d),0.9465383926795008,False
154393,Da roi bo (>365d),0.9558367472192568,True
154394,Da roi bo (>365d),0.8965784133295063,False
154395,Da roi bo (>365d),0.9279879797936147,False
154396,Rui ro cao,0.6330894188170684,False
154398,An toan,0.7124017276679617,False
154399,Rui ro cao,0.7147961139727051,False
154400,Rui ro trung binh,0.6929455241944489,False
154402,Da roi bo (>365d),0.9564534463624252,False
154406,Da roi bo (>365d),0.9757349295527897,True
154411,Da roi bo (>365d),0.9418443685799744,False
154412,Da roi bo (>365d),0.9828085779539907,False
154413,Da roi bo (>365d),0.9836629208879047,False
154415,Da roi bo (>365d),0.9741928304578084,False
154416,Da roi bo (>365d),0.9594525984326627,False
154419,Da roi bo (>365d),0.9154300106021201,False
154422,Da roi bo (>365d),0.9757370924465972,False
154424,Da roi bo (>365d),0.9587605793992328,False
154426,Da roi bo (>365d),0.9487917128327353,False
154427,Da roi bo (>365d),0.970808126292449,False
154428,Da roi bo (>365d),0.9824221092261749,False
154432,Da roi bo (>365d),0.9753410090613899,False
154433,Da roi bo (>365d),0.982332701482183,True
154437,Rui ro cao,,
154440,Da roi bo (>365d),0.9549730574070133,False
154441,Da roi bo (>365d),0.9506093732808054,False
154442,Da roi bo (>365d),0.8669540775401964,False
154443,Da roi bo (>365d),0.8304720301232758,False
154444,Da roi bo (>365d),0.8352109093522321,False
154445,Da roi bo (>365d),0.895280030000093,False
154446,Da roi bo (>365d),0.9367130957818415,False
154447,Da roi bo (>365d),0.9452379261727892,False
154448,Da roi bo (>365d),0.9118654330807112,False
154449,Da roi bo (>365d),0.9404826897380643,False
154453,Da roi bo (>365d),0.9479077540859445,False
154456,Da roi bo (>365d),0.9131491809287624,False
154458,Da roi bo (>365d),0.916638457069055,False
154460,An toan,0.921819056388414,False
154462,Da roi bo (>365d),0.9692730899671925,False
154467,Rui ro cao,0.857375956068629,False
154469,Da roi bo (>365d),0.9154465834581409,False
154471,Da roi bo (>365d),0.9902625155071069,False
154476,Da roi bo (>365d),0.927923760052947,False
154477,Da roi bo (>365d),0.8899286058675885,False
154478,Da roi bo (>365d),0.9209128079853812,True
154479,Da roi bo (>365d),0.9079930963519228,False
154480,Da roi bo (>365d),0.9634110246206076,False
154481,Da roi bo (>365d),0.9111448553515511,False
154483,Da roi bo (>365d),0.9359721088997062,False
154484,Da roi bo (>365d),0.9058920865781019,True
154485,Da roi bo (>365d),0.921537383953323,True
154486,Da roi bo (>365d),0.7780690255139986,False
154488,An toan,0.7505275299305048,False
154489,Rui ro cao,0.7551618122681966,False
154490,Rui ro cao,0.9306417274556618,True
154492,Rui ro cao,0.6912817069357072,False
154493,An toan,0.7902954345305762,False
154494,Rui ro cao,0.673041563406049,True
154495,Rui ro cao,0.6572232349188692,False
154500,Da roi bo (>365d),0.9521416057916154,False
154501,Da roi bo (>365d),0.7195189381361543,False
154503,Rui ro cao,0.6639533244231175,False
154504,An toan,0.6998825939002971,False
154505,Da roi bo (>365d),0.6656797395846842,False
154506,An toan,0.44075293590647246,True
154507,Rui ro trung binh,0.5696390314395123,False
154508,Da roi bo (>365d),0.5450139241725422,False
154509,Da roi bo (>365d),0.5759838349416039,True
154510,Da roi bo (>365d),0.5686627475926413,True
154512,An toan,0.7628248592141196,True
154513,Rui ro cao,0.5911818482757822,False
154514,Rui ro cao,0.5887593208667556,False
154522,Da roi bo (>365d),0.9908905961214024,True
154526,Da roi bo (>365d),0.7183009186808376,False
154527,An toan,0.7226128234131239,False
154528,Da roi bo (>365d),0.692953553670259,False
154530,Da roi bo (>365d),0.6485807062781411,False
154531,Da roi bo (>365d),0.7702902157463478,False
154533,Rui ro cao,0.7393226970153477,False
154534,Rui ro cao,0.8048454121539591,True
154535,Rui ro cao,0.7349961117739432,False
154537,Da roi bo (>365d),0.9738790376275618,False
154538,Rui ro cao,0.9134556299171225,False
154539,Da roi bo (>365d),0.9206691353824753,False
154540,Da roi bo (>365d),0.9830756884784584,False
154546,Da roi bo (>365d),0.9257187749409531,False
154547,Da roi bo (>365d),0.9448309095036816,False
154549,Da roi bo (>365d),0.9751623051277212,False
154550,Da roi bo (>365d),0.963719736867342,False
154552,Da roi bo (>365d),0.9626427729628447,False
154554,Da roi bo (>365d),0.9708310822248246,False
154555,Da roi bo (>365d),0.9689680454545573,False
154556,Da roi bo (>365d),0.979825765691428,False
154557,Da roi bo (>365d),0.9783532940088384,False
154560,Da roi bo (>365d),0.9537542755352533,True
154561,Da roi bo (>365d),0.9350998013924464,False
154562,Da roi bo (>365d),0.9503627012883912,False
154566,Da roi bo (>365d),0.9413256868201725,False
154568,Rui ro cao,0.929113616447402,False
154569,Da roi bo (>365d),0.9832076714916215,False
154570,Da roi bo (>365d),0.9524226732397795,False
154571,Da roi bo (>365d),0.8958818828093273,False
154572,Da roi bo (>365d),0.9204099722456776,True
154573,Da roi bo (>365d),0.8935894886060952,False
154574,Da roi bo (>365d),0.9655523332381575,True
154575,Da roi bo (>365d),0.9541517044914264,False
154576,Da roi bo (>365d),0.9126897390278522,True
154579,Da roi bo (>365d),0.9359483941219342,False
154580,Da roi bo (>365d),0.9454490972915492,False
154583,Da roi bo (>365d),0.9807041017121723,False
154585,Da roi bo (>365d),0.9277481420633304,False
154587,Rui ro cao,0.9407145195886479,False
154591,Da roi bo (>365d),0.9921593174498112,False
154592,Da roi bo (>365d),0.8989599964482298,False
154594,Da roi bo (>365d),0.9833123804499087,False
154595,Da roi bo (>365d),0.9526263334100079,False
154596,Rui ro cao,0.7628215470573914,False
154597,An toan,0.9197275097435509,False
154598,An toan,0.7914323247909457,False
154602,Da roi bo (>365d),0.9831521722096542,False
154603,Da roi bo (>365d),0.9424252637646501,False
154605,Da roi bo (>365d),0.9570263400856558,False
154606,Da roi bo (>365d),0.5566601251065804,False
154608,Da roi bo (>365d),0.8207144785148256,False
154609,Rui ro cao,0.6521744492957227,False
154615,Da roi bo (>365d),0.9613686776855187,False
154617,Rui ro cao,0.8998852041085106,False
154619,An toan,0.8380510111813577,True
154620,Rui ro cao,0.8444704294175076,False
154622,Da roi bo (>365d),0.9624039953469558,False
154623,Da roi bo (>365d),0.9945597972682585,False
154624,Da roi bo (>365d),0.957401267714131,False
154625,Da roi bo (>365d),0.9771875668084787,False
154628,Da roi bo (>365d),0.9725528959567331,False
154630,Da roi bo (>365d),0.9842442090143082,False
154631,Da roi bo (>365d),0.9586095397596153,False
154632,Da roi bo (>365d),0.992107913171765,True
154634,Rui ro cao,0.9058772043628587,True
154635,Da roi bo (>365d),0.9704650578008032,False
154637,Da roi bo (>365d),0.9820490394557705,True
154638,Da roi bo (>365d),0.980507131525426,False
154642,Da roi bo (>365d),0.9067914774268124,False
154643,Da roi bo (>365d),0.8670262043843127,False
154645,Da roi bo (>365d),0.904594959419578,False
154651,Da roi bo (>365d),0.9429042723733245,True
154652,Da roi bo (>365d),0.9210145083357806,False
154653,Da roi bo (>365d),0.9234275052895181,False
154654,Da roi bo (>365d),0.9033980158280469,False
154656,Da roi bo (>365d),0.9479867914548755,False
154657,Da roi bo (>365d),0.9568024305604292,False
154658,Da roi bo (>365d),0.939026632012188,False
154661,Da roi bo (>365d),0.9353908928094089,False
154662,Da roi bo (>365d),0.9776513430822599,False
154663,Da roi bo (>365d),0.9779656689965436,True
154664,Da roi bo (>365d),0.9712251818203297,False
154665,Da roi bo (>365d),0.9485539924945734,False
154666,Da roi bo (>365d),0.9737953605152925,False
154670,Da roi bo (>365d),0.9832532891971475,False
154671,Da roi bo (>365d),0.9137618133464386,False
154672,Da roi bo (>365d),0.9706872545238481,False
154673,Rui ro cao,0.894558458631821,False
154674,Da roi bo (>365d),0.9587754455535191,False
154676,Da roi bo (>365d),0.9557030249379017,False
154679,Da roi bo (>365d),0.9582324560334916,False
154680,Da roi bo (>365d),0.9688630230776438,False
154681,Da roi bo (>365d),0.9794590433865781,False
154682,Da roi bo (>365d),0.9529812134912804,False
154683,Da roi bo (>365d),0.9847180023142262,False
154684,Da roi bo (>365d),0.9735771296127275,False
154685,Da roi bo (>365d),0.9518369677044582,True
154686,Da roi bo (>365d),0.9317760545050255,True
154687,Da roi bo (>365d),0.9427127555198287,True
154689,Da roi bo (>365d),0.9355453231430467,False
154692,Da roi bo (>365d),0.9870775737407342,False
154693,Da roi bo (>365d),0.944041840734148,False
154695,Da roi bo (>365d),0.9830398242676986,False
154700,Da roi bo (>365d),0.963908222292384,True
154703,Da roi bo (>365d),0.9788256361352445,False
154707,Da roi bo (>365d),0.9729321372391433,False
154711,Da roi bo (>365d),0.970050104012247,False
154712,Da roi bo (>365d),0.9444227204677013,True
154713,Da roi bo (>365d),0.9594712796064127,True
154717,Da roi bo (>365d),0.9716724543891273,True
154719,Da roi bo (>365d),0.953291432062513,False
154720,Rui ro cao,0.9184514955901074,False
154721,Da roi bo (>365d),0.9564766619676315,False
154727,An toan,,
154728,Rui ro cao,0.9103058979414079,True
154731,Da roi bo (>365d),0.9759169358121064,False
154733,Da roi bo (>365d),0.98416966635489,False
154737,Da roi bo (>365d),0.9149750966593073,False
154738,Da roi bo (>365d),0.9336774170652202,False
154739,Da roi bo (>365d),0.9622790922528064,False
154740,Da roi bo (>365d),0.9641462152387184,True
154741,Da roi bo (>365d),0.9597922904983404,True
154743,Da roi bo (>365d),0.8967987970634335,False
154745,Da roi bo (>365d),0.9096882800088695,False
154747,Da roi bo (>365d),0.9645360337951949,False
154751,An toan,0.8147797930608107,False
154752,Rui ro cao,0.6652601473645002,False
154753,Da roi bo (>365d),0.8372444341251785,False
154754,Rui ro trung binh,0.7724691491910366,False
154755,Rui ro cao,0.6411011218373943,False
154757,Da roi bo (>365d),0.9947773883439186,False
154758,Da roi bo (>365d),0.9861266378366641,False
154759,Da roi bo (>365d),0.9586975246255819,False
154760,Da roi bo (>365d),0.9774328357458069,True
154761,Da roi bo (>365d),0.8744667695204441,False
154762,Da roi bo (>365d),0.8859852437046559,False
154763,Da roi bo (>365d),0.8744566520014307,False
154764,Da roi bo (>365d),0.9096291003142633,False
154765,Da roi bo (>365d),0.93973771011608,True
154766,An toan,0.8413681259077532,False
154768,Da roi bo (>365d),0.9413014316312789,False
154770,Da roi bo (>365d),0.9464896107800531,True
154771,Da roi bo (>365d),0.9108542383502255,False
154772,Rui ro cao,0.8587638280135752,False
154773,Da roi bo (>365d),0.8889252549071739,False
154774,Rui ro cao,0.82205958667199,False
154781,An toan,0.5261772379037035,False
154782,An toan,0.6979477139474848,False
154783,An toan,0.5806534464706612,False
154784,An toan,0.7023361289381373,False
154785,An toan,0.7623323096866228,False
154789,Da roi bo (>365d),0.9195625924094467,False
154791,Da roi bo (>365d),0.5759480698534625,False
154794,Rui ro cao,0.5898832641309781,False
154795,Rui ro cao,0.4714108423421811,False
154796,Da roi bo (>365d),0.8455167613748565,False
154797,Da roi bo (>365d),0.8902453741745213,False
154798,Da roi bo (>365d),0.7722159439968581,True
154800,Da roi bo (>365d),0.8311628007270382,False
154804,Da roi bo (>365d),0.9622207824836433,True
154805,Da roi bo (>365d),0.9789388594492134,False
154806,Da roi bo (>365d),0.798702149532755,True
154807,Da roi bo (>365d),0.838628093372941,False
154808,Rui ro cao,0.8382575743355014,True
154809,Rui ro cao,0.8692148264372841,False
154810,Da roi bo (>365d),0.8486273843250234,True
154811,Da roi bo (>365d),0.9802362776258854,False
154812,Da roi bo (>365d),0.9774103679160755,False
154814,Da roi bo (>365d),0.983186547160755,True
154815,Da roi bo (>365d),0.9631693558945206,False
154816,Da roi bo (>365d),0.9455435547176625,True
154817,Da roi bo (>365d),0.974728393742279,False
154819,Da roi bo (>365d),0.9208416577504334,True
154820,Da roi bo (>365d),0.9332454956058635,False
154821,Da roi bo (>365d),0.9675821047796412,False
154823,Da roi bo (>365d),0.9814330102714169,True
154825,Da roi bo (>365d),0.9740914546331059,True
154828,Da roi bo (>365d),0.9431878647664065,False
154831,Da roi bo (>365d),0.951966691227155,False
154841,Da roi bo (>365d),0.9309555265936942,False
154843,Da roi bo (>365d),0.9711091399356816,True
154844,Da roi bo (>365d),0.9491755405640048,False
154846,Da roi bo (>365d),0.9820022144206297,False
154849,Da roi bo (>365d),0.9923313556885668,False
154851,An toan,,
154853,Da roi bo (>365d),0.9578132373952569,False
154864,Da roi bo (>365d),0.9884504380026901,True
154867,Da roi bo (>365d),0.9751817786097031,False
154869,Da roi bo (>365d),0.9504036400069685,False
154871,Da roi bo (>365d),0.9673877676671104,False
154872,Da roi bo (>365d),0.977923484054308,False
154873,Da roi bo (>365d),0.9838331257810015,False
154880,Da roi bo (>365d),0.9793260656535525,True
154884,Da roi bo (>365d),0.9873180731898045,False
154886,Da roi bo (>365d),0.9734569951020466,True
154888,Da roi bo (>365d),0.9030077667199936,True
154890,Da roi bo (>365d),0.980894302999194,False
154896,Da roi bo (>365d),0.956104175682464,True
154898,Da roi bo (>365d),0.9669565438086848,False
154899,Da roi bo (>365d),0.985424342889673,False
154900,Da roi bo (>365d),0.9899933963322398,True
154903,Da roi bo (>365d),0.9350237904825314,True
154906,Da roi bo (>365d),0.9292197736902451,False
154908,Da roi bo (>365d),0.8868545515141939,False
154909,Da roi bo (>365d),0.9444437433360474,False
154911,Da roi bo (>365d),0.9329339739520136,False
154912,Da roi bo (>365d),0.9360894136615753,False
154914,Da roi bo (>365d),0.9512223517582976,False
154915,Da roi bo (>365d),0.9451387921941597,True
154919,Da roi bo (>365d),0.9857695902964205,False
154922,Da roi bo (>365d),0.9929476080518761,False
154925,Da roi bo (>365d),0.9870350359031419,False
154928,Da roi bo (>365d),0.950917865959858,False
154929,Da roi bo (>365d),0.958589811206403,True
154930,Da roi bo (>365d),0.9834494501381513,False
154932,Da roi bo (>365d),0.9690974850519855,True
154936,An toan,0.405222121349689,True
154937,An toan,0.4601442727634131,False
154938,Rui ro cao,0.4262103243078125,False
154939,An toan,0.4257304524030381,True
154940,Rui ro cao,0.4613918690966375,False
154941,Da roi bo (>365d),0.6394791280661574,False
154942,Rui ro cao,0.6885269403011773,False
154943,An toan,0.6808819456580132,True
154944,Da roi bo (>365d),0.5662982649636495,False
154949,Da roi bo (>365d),0.9554462842433843,False
154951,An toan,0.8476668473940453,False
154952,Rui ro cao,0.7281959929971995,False
154953,Da roi bo (>365d),0.8421584713934496,True
154954,Da roi bo (>365d),0.7340082581335083,False
154955,Da roi bo (>365d),0.8366607468535493,False
154960,Da roi bo (>365d),0.9577458233450633,False
154961,Da roi bo (>365d),0.9102084428370399,False
154962,Da roi bo (>365d),0.9228492900570358,False
154963,Da roi bo (>365d),0.9198444368876515,False
154965,Rui ro cao,0.9050474467826624,False
154966,Rui ro cao,0.8666305439214977,True
154967,Da roi bo (>365d),0.9405816398383666,False
154968,Da roi bo (>365d),0.9044936277164829,False
154969,Rui ro cao,0.8576929357156495,False
154970,Da roi bo (>365d),0.8831330405616779,True
154974,Da roi bo (>365d),0.914285339838245,False
154975,Da roi bo (>365d),0.9439521374833526,False
